model_name,GPQA Diamond,AIME 2025,MMLU,MMLU-Pro,SWE-bench Verified,MATH-500,LiveCodeBench,FrontierMath,HLE (Humanity's Last Exam),ARC-AGI-2,BrowseComp,SimpleQA,IFEval,HumanEval,Codeforces Rating,OSWorld,MMMU,MMMU-Pro,Arena-Hard Auto,Chatbot Arena Elo,SWE-bench Pro,AIME 2024,HMMT Feb 2025,Tau-Bench Retail,Tau-Bench Telecom,Video-MMU,MRCR v2,AA Intelligence Index,AA Long Context Reasoning,CritPt,SciCode,MathVision,GDP-Val AA,GSM8K,IFBench,Terminal-Bench 2.0,Terminal-Bench 1.0,ARC-AGI-1,BRUMO 2025,SMT 2025,USAMO 2025,HMMT Nov 2025,CMIMC 2025,IMO 2025,AIME 2026,MathArena Apex 2025,LiveBench,SimpleBench,BigCodeBench
Codestral 25.01,38.04974626563963,50.26563496412201,73.12019025732519,59.60182559686456,2.6053707278957234,58.631921824104225,32.611464968152866,37.35802631080443,15.397810780306559,-0.1503777586160764,74.70863228006512,25.779486964111147,73.82137767445265,77.75700934579439,24.676753887941043,59.649236315585675,22.068476851831562,86.32366929447717,71.20095438843342,21.833506637207154,133.93512221314717,34.181170427864835,34.27936234574611,8.230085664302303,98.56295255412849,50.5019162317487,163.3946833275981,44.11126626105155,38.20991366999659,16.46472605723418,89.38541761399453,36.61846330254825,79.5216684810082,91.90319842525874,-60.901660142527724,47.56069339969712,-40.856185931499176,-31.02316716688999,41.357287227067786,46.16541696631346,-29.812385152333714,-6.3746924625105805,20.48211184249471,47.66515905907287,66.75067577145504,44.44349060048233,82.40138621819217,61.180603221715195,0.4975491548906253
Devstral 2,76.95923951929993,67.66389336544164,79.94678339773567,85.14914203970561,83.5538752362949,94.7009159086089,60.76433121019109,68.53086887119738,43.365538072948645,33.19580748603712,32.49576208801395,59.953744555008825,81.53710275697804,80.37383177570094,53.84944596466656,22.571156975314285,69.68952479640167,90.63240667633627,9.293987245697119,59.162328212760166,21.255291424489727,74.26929810586843,46.09103730556136,74.17940370029898,41.70898350356965,94.53045299002405,26.681151163826005,49.335251240490386,111.96944931044615,37.75949375419701,26.400952544221166,50.93820752083685,87.19599524987919,74.84142058718818,28.04062128037657,62.98861274787697,92.04484204935918,71.3906991518198,53.57818677552492,53.96628670040084,6.5300813225424,60.80885034692043,62.40417519456995,66.27833909335588,50.08277390273154,5.698587967047083,47.12384038053428,68.89932990416754,88.3306835323344
Phi-4,44.87734487734488,33.751667040195166,78.09523809523809,66.28869138829299,10.121360455624885,69.05537459283387,33.37579617834395,17.986286299923457,-16.80221398721261,-17.17622866876407,12.326518508913965,3.05602716468591,71.50635208711434,70.28037383177569,13.416262666208635,21.186217882012546,14.169990929134503,101.00123651040754,76.5658747300216,2.584915456857903,80.33064958077262,13.684210526315791,-12.955677469597427,12.906687910238942,41.47881116685386,95.11159373437476,104.64724564280178,44.963752852518724,48.08418370423164,-3.5527011138185283,82.65833206795928,43.5025485796383,169.62504314889134,84.72633738685249,-29.19611320075006,36.41788884638352,-14.923759814615243,-29.370274898582817,1.914059846409726,10.786749776830876,-35.907114882762016,-13.677679267682034,11.192094474633112,-8.180164665846862,65.47652947080019,-14.522443457087874,24.760869998634387,122.67059592062506,72.22222222222223
Phi-4-reasoning,55.41125541125541,66.3133097762073,74.70178753834983,73.25283831711523,32.65373026431618,92.83387622149837,52.86624203821656,71.0596398413706,39.70975308539983,1.5612295033532453,79.2675637425405,44.15027858279854,84.44987370682824,73.54571529002592,41.55913877087656,22.134603928759656,64.26734880388484,116.50376451403268,71.83232835559731,46.01824443881827,86.76453932741951,63.20950780086818,53.24094922747199,32.95715022635392,86.4153497315488,115.60463998179544,115.072885704689,76.6822056475322,68.70834418812781,20.232617196073257,23.588881147863614,83.57564093024739,51.413927633640654,84.77499989044887,16.024893404289426,54.46630550645239,20.80396204672811,14.59435444727091,59.841606271880266,76.45919857729723,15.273568761210225,83.07390976240292,101.69077461017515,35.468443824688855,43.07886132847385,15.629098215199082,72.76368222569863,24.561162665494695,63.37750911709502
Phi-4-reasoning-plus,63.924963924963926,73.73380447585394,82.09177835668655,72.41802022678517,7.561436672967862,95.11400651465797,71.97452229299363,51.38513071188838,31.034639221761008,-1.8306199644361927,72.68723329830458,35.524053107716966,76.40653357531761,80.37383177570094,31.53153153153153,44.130034228998106,49.4455079707774,104.00393308796959,80.45356371490281,38.7389549684548,118.47748372261535,68.42105263157895,45.1497005988024,22.874185173072835,104.307437155767,97.58149009214932,140.91589674312073,74.3931375887344,49.61615206440306,15.440731076504179,49.496490145209236,73.59694798679496,61.63696787936251,95.18673078347763,-5.647543088996358,52.785891364100124,-5.4062138794058745,-3.780583225857372,57.655510952352586,69.79775601672667,3.8237343277917106,46.5305426180861,70.24816853245517,32.940445130813686,50.30429521128223,24.231303236172746,76.05046163427302,32.30005838036407,47.4546185785555
Nemotron Ultra 253B,73.60750360750362,67.60895170789163,83.33333333333334,78.54734906527734,37.80718336483931,96.09120521172638,68.80254777070064,40.35153773679736,24.301075268817208,-4.794838823786659,46.344448888958674,37.01188455008489,89.9274047186933,87.85046728971963,42.792792792792795,37.84300692654582,53.928205456836544,98.47979268953225,95.24838012958963,40.73895967486887,103.46985415358044,70.34480872690972,49.534542447505295,29.026679343252905,98.02018680938727,115.0819095230044,111.93522380281537,85.35066879951424,45.86381401035959,8.649682941763906,32.762099550409104,84.71506914148796,66.70185757186813,93.66456757395285,26.033170962974886,49.60778230201912,13.518567493414375,9.35370056656077,56.046593414809756,68.45558210634836,18.303929911200587,52.64804710784478,73.44706472705943,11.996152536974748,39.059376081584865,3.393237061749332,55.55349103688701,26.994910323734082,79.0209322204058
Amazon Nova Pro,31.601731601731604,53.96588310249594,80.71428571428572,55.84571999873992,-5.264537942764987,58.631921824104225,38.51988511053326,33.928747047317806,21.33172182660342,-8.040052206142526,85.21965478700992,22.63460808069846,72.77676950998185,61.6822429906542,26.43501849262467,61.945483259756685,24.664808392397028,81.65623066166854,91.59640476369476,23.173245811868583,151.934633715186,37.92425936282125,47.14542861330736,-3.0673723833110573,119.30754784299891,54.491420677382735,178.85352202281433,58.36086605924959,15.824451301570388,10.469735010271863,72.09775382024937,51.66136698204005,39.440469384678444,90.24531887342383,-47.04925502553463,42.624789092225384,-55.92284666635356,-39.04771186872729,51.25872319843275,60.39706443400478,-12.462547188030427,8.921333972832326,38.24839308070011,35.335856560521606,52.225609855886596,46.977815020701875,87.85609268427311,20.245914192288787,-5.349958477246525
Amazon Nova Premier,43.290043290043286,49.19327533666649,84.28571428571429,72.2640677788562,27.221172022684303,71.66123778501628,39.208364020619825,-22.251879900026086,-13.147098381318408,-16.018823936741914,-18.56530518543261,-5.231546346424543,76.40653357531761,65.42056074766354,26.046374655808815,52.77985463235091,0.0,50.02884502263051,94.24872245302281,6.085444425297795,105.08496974720633,42.15089989249189,6.54125970220678,7.35884643140069,73.48089912527112,67.80986438931185,93.23904510933112,55.21841859461063,3.3088777534888427,-12.426965492749598,73.22168596126252,41.41497793934525,119.97889629993176,84.55345024932855,-6.604761408262423,27.484442570547497,-22.35644970491254,-23.546921970720856,15.029149431631966,15.141160964520997,-13.696567174065352,-43.18185826718732,-20.572802037620338,-23.108693283333867,42.731110577151846,-12.313682293040605,13.52006174157458,71.69492861697776,64.82055704957472
Command A,28.860028860028862,48.235081778974646,79.76190476190477,59.39319644498927,18.903591682419655,68.40390879478826,20.0,47.104280786775604,14.10691735225849,0.8481199252784996,81.3287068705603,31.91850594227505,80.58076225045372,70.84112149532712,22.69195059057854,54.802617824020366,24.180113055089276,100.18491846292684,72.89416846652269,21.604388739107083,130.26213319421754,26.31578947368421,29.270377675815922,11.526696483114732,91.84984258955696,57.22658396486087,168.26100876799808,41.259956875002025,52.136777470918844,19.682722945680844,96.98732063250753,35.87285053025519,98.98672734326516,95.25669609886707,-69.4574970626152,51.70269718474982,-38.06733592528352,-31.81833305403968,38.37146386872863,44.39321216429426,-38.03606966260825,-3.1826056474811812,24.59478834031678,53.99744886071012,75.85290107150898,44.78376265522767,86.22794739756242,80.29762840562185,0.0
EXAONE 4.0 32B,72.72727272727273,82.68551236749117,76.19047619047619,87.43487588109102,32.13610586011342,95.11400651465797,76.81528662420382,39.32349343235719,38.62390186305216,2.810688881479706,57.29188294804389,28.522920203735147,87.29582577132487,84.48598130841121,38.288288288288285,53.60662277516879,53.47329347129148,82.5486643063779,81.53347732181426,46.58264117971737,117.18319514082187,70.63157894736841,68.26347305389223,28.414431206072937,114.67024862507847,92.27293828596656,120.80627600858462,81.90660726338908,38.11898144926635,14.563279741450003,34.09588973914334,77.20813472900433,33.44859095892107,92.96283376058079,17.982769773427524,51.08033655177356,7.815049912019418,12.333262146187241,67.83418881870769,76.250603486977,21.285347009399388,46.716777783912114,66.32745623877692,29.282545801492706,36.35818317959437,21.702333770853137,69.00777811090012,4.1468731497709355,55.12931351075834
MiniMax-M2,76.47907647907648,74.44051825677266,83.33333333333334,87.74134232301563,78.26086956521739,96.09120521172638,90.06369426751593,34.63916692773012,18.9247311827957,24.473024923173988,0.0,45.50084889643464,87.29582577132487,84.11214953271028,40.54054054054054,33.11294169053811,44.18912947414937,72.10619084097004,25.327320961861545,42.68292682926829,27.27272727272728,63.1578947368421,29.852109712544394,65.96195980996227,40.28435019069638,87.70966031908127,21.021125632736197,45.45454545454545,88.96548096602085,24.089036096570737,43.23299164518668,42.75384039396405,118.07978868379304,79.1605864393851,26.312959316318445,41.13149847094801,80.13245033112582,58.00763502508861,38.61358356976163,34.397182726341754,-0.9665673121498698,19.135136844094855,23.285385736832065,39.638102197032424,50.00764698660235,-9.00866520987369,24.288759002844564,87.30516475126534,98.86246013926167
OLMo 2 13B,0.0,27.40141228238369,36.904761904761905,15.874961691694764,-48.81368956211794,0.0,7.261146496815287,30.66547616235513,20.412061972918156,-8.375530578850539,119.30172944144805,14.997751584989212,50.99818511796733,18.69158878504673,4.5617459553612285,66.34920801013341,0.14662145559276993,47.756651770818074,68.40262909624683,7.765511173030245,162.44915838951303,0.0,47.18987414414621,-33.81614507600976,119.96250353407308,-13.099850873130304,203.19785141489623,25.501371110113855,-18.6298198980078,12.508471752877021,73.60550851512166,17.75170633380803,-32.02926258968655,60.61053092275934,-94.32622559209332,26.0787420960703,-106.86864958013639,-70.93910268875379,45.640800754542965,52.86063320961334,-25.115163267509274,-9.793101267869968,19.56865828853937,53.709159040907586,42.80356631820267,83.43372196439226,107.29747498457904,-21.718935358241968,-90.53639197947045
LFM2.5-1.2B-Thinking,18.556998556998558,19.587750294464076,0.0,38.170395341710076,-21.198741826100882,81.36807817589575,12.35668789808917,182.44495671877274,57.274073142227145,-27.44171322867701,182.14686786672033,58.39377114738398,88.05807622504538,18.69158878504673,9.981599132813892,-105.48611559303528,113.89075526613935,233.39737362391787,62.098228007110976,45.28136437220802,-0.2609404556984033,34.821222195192455,37.99941761795135,20.428149417046104,19.92226820568018,223.7808566690293,114.44439625745729,95.45241260588385,125.46075944115262,22.155569878623865,-77.50681720327985,151.99846342879616,11.925908787551634,40.267942490499955,60.45364249754957,49.496195512139785,39.03604557029421,6.160485494811615,50.05292321036155,111.7699832913615,44.95851712727229,273.360191489008,292.3695037503645,14.044978580270458,21.967663474461734,-12.992747954736672,89.40080566044522,-10.418566853144565,91.4533145759422
Phi-4-mini,7.79220779220779,29.51755862291304,36.42857142857142,42.99724180202267,-29.447454620878343,60.260586319218234,20.0,86.7088167617932,24.153430401541087,-19.02682082257509,128.26584652176146,29.17006617160417,58.257713248638844,54.9532710280374,8.9747329246969,1.3346644636771177,44.25506291840181,139.91040194442442,78.20041623930523,19.942203592065848,104.57341063166416,20.43767787978555,30.864970923061506,-5.245597962787556,77.30449288580841,102.35878534072613,174.79618615968675,58.76963902906763,52.6680262679291,13.488166882293017,37.47008817201749,74.73896434744759,46.23941161036644,73.61075869068763,-37.67376964322108,42.32687385700496,-44.06743470637172,-43.04727024284127,39.46864452775735,67.6598005858881,-10.493612745960748,86.49031322513781,115.73272805552632,30.411763044135213,51.67242561266022,32.49348682387083,92.98644338603337,28.952359858870544,8.950798453098763
Falcon3-10B-Instruct,7.2150072150072155,30.092258928557595,50.23809523809523,27.214220042905303,-53.190990459354545,39.08794788273615,12.35668789808917,69.90199089021827,18.131365328487277,-20.37511327868272,147.3004192378104,22.266430018376543,69.45553539019964,50.467289719626166,3.11143404370302,39.02914145536158,21.345721039626497,122.91202694536291,91.7983083217986,10.294437236869888,164.31325716688124,3.1578947368421053,35.73232075161981,-26.15475421303977,113.13684439035019,58.068949370873156,237.4102610775276,47.50816165335817,24.713830906633557,13.518019350392612,81.73478041823022,52.65073897282656,37.829036264822435,84.34604995176804,-92.47606282681909,41.89965034917213,-98.61345115763908,-78.89030763340459,42.55552297800934,64.54039710483306,-33.67667295775467,35.577436784515484,73.88456655519386,47.26570655749876,66.76727026320533,66.77268422803186,119.06833863951373,29.23639565179882,-46.84102707894945
InternLM3-8B-Instruct,17.89321789321789,31.43079812398863,58.57142857142856,41.77137603432424,-34.71437053543001,73.28990228013028,25.095541401273884,94.49355974729933,16.939892869441355,-19.99921362320284,139.02945247166576,30.590154838020272,71.50635208711434,69.7196261682243,6.616637922804867,8.924004329418919,41.241543417641296,164.77640778551677,85.36703574884953,16.61078323600124,125.25556097430866,7.368421052631578,22.037608892290145,-4.096510652344641,81.91235719063094,110.57942645167034,208.80222764325165,56.77139588798556,69.61973683030638,16.75196666890449,72.43057288168326,71.59365996792218,96.72047255675572,90.53233234743757,-67.81203111864318,52.17507519992682,-55.956702748617715,-57.032418555203094,34.99930953611225,63.31858066156114,-33.66402737405392,70.50696250080004,106.40889750311327,41.170888935246765,77.01002439892427,38.74731201103421,105.63368345742943,74.2842491694671,8.266771731643669
Seed-Thinking-v1.5,75.46897546897546,69.37573616018845,83.33333333333334,95.40300337113085,45.368620037807176,92.83387622149837,67.0063694267516,37.431239432066754,39.35483870967742,0.9737708156199345,40.8719833013082,37.01188455008489,86.20689655172414,84.11214953271028,52.865105648276675,41.88029610856684,58.94611316755165,84.31938042865066,88.28500114936372,48.001223232323206,97.31604371774345,86.0,60.58904138101162,34.63350813347662,102.39615560447047,109.22354169854087,95.08359259148327,87.98795267459154,42.25131218148293,10.929087460184714,18.839172983029755,85.7915266574756,40.975180915966014,89.14294864762603,41.71452341189951,49.19462771361163,26.233361439395864,23.86678024558719,64.48749929549086,74.45710150217033,30.797676990532064,58.439131724488526,75.12616356208125,15.292537905477554,29.025886592806607,4.466299240668739,53.44306694714576,4.849534389097099,80.64209205065713
