model_name,AA Intelligence Index,AA Long Context Reasoning,AIME 2024,AIME 2025,AIME 2026,ARC-AGI-1,ARC-AGI-2,Arena-Hard Auto,BigCodeBench,BrowseComp,BRUMO 2025,Chatbot Arena Elo,CMIMC 2025,Codeforces Rating,CritPt,FrontierMath,GDP-Val AA,GPQA Diamond,GSM8K,HLE (Humanity's Last Exam),HMMT Feb 2025,HMMT Nov 2025,HumanEval,IFBench,IFEval,IMO 2025,LiveBench,LiveCodeBench,MATH-500,MathArena Apex 2025,MathVision,MMLU,MMLU-Pro,MMMU,MMMU-Pro,MRCR v2,OSWorld,SciCode,SimpleBench,SimpleQA,SMT 2025,SWE-bench Pro,SWE-bench Verified,Tau-Bench Retail,Tau-Bench Telecom,Terminal-Bench 2.0,Terminal-Bench 1.0,USAMO 2025,Video-MMU
o4-mini (high),86.63054332363984,39.57878213010104,93.05263157894737,91.40164899882215,29.38309029645106,62.4468085106383,7.911802853437095,80.56155507559394,96.98526807302079,18.436669536277904,60.98917178811824,53.529153071093994,77.14808043875686,86.44144144144144,3.3898305084745766,33.994334277620396,50.15042356015937,81.3852813852814,92.20516121677767,32.68817204301075,60.83832335329341,57.808758468492584,100.0,60.25980772055193,95.28130671506354,9.731850882930019,35.80249386810762,86.49681528662421,98.04560260586318,3.218666034197248,84.2575790559679,91.19047619047618,87.58810910205334,64.95802032699959,62.415828814251704,67.22523708455563,55.10355742854614,20.448699008563747,8.375005513035672,10.356536502546692,87.17391304347827,78.20078734568585,75.80340264650282,52.306358094530445,96.33386560493437,49.60241676794043,28.256070640176603,28.786359077231694,109.84573899229613
OLMo 2 13B,27.758702008692374,10.220747177279891,0.0,30.694866103605456,36.500751524645786,-58.11133662796496,-9.602442797730673,65.52917457415373,-58.24272070298238,122.94248391754783,68.89747447136511,17.06731196748484,59.71743075802621,4.68537406963455,18.580295830385097,55.47634854586498,-27.859341833177652,0.0,54.56952997410939,50.70032509196151,72.58281834953387,18.786512850298752,18.69158878504673,-44.87387663730005,50.99818511796733,40.20752205256227,94.3676904529072,7.261146496815285,0.0,54.31169407225268,30.172216691078496,36.904761904761905,15.874961691694761,7.539772063223534,28.228080603953355,146.45446533102432,70.20874276484264,51.77020050674688,-26.429426852606937,22.23015738094091,79.81274396745135,121.61036994955197,-41.07981848114475,7.835644094332914,117.6021560277069,27.022523023666256,-92.03417800768031,7.304136164931577,0.22897517259658107
Phi-4,46.319374134820265,32.69094572239199,13.68421052631579,36.68780293052807,59.79496684917936,-36.18429429608672,-23.471558976420912,76.56587473002162,72.22222222222223,35.66578083198002,23.885711840176402,2.4045943506795027,56.01753446360543,13.930713992469125,-3.505419019100139,29.1248847279014,124.742637492992,44.87734487734488,85.93934087061585,1.5055657441235806,7.515813304422018,34.68603299120624,70.28037383177569,-7.782668318972997,71.50635208711434,-7.097119313676442,26.569285634123638,33.37579617834395,69.05537459283389,8.577337944484619,61.09770804816858,78.09523809523809,66.28869138829299,14.665916972614907,86.68134033998264,108.3469034534039,34.07093090401121,73.15758281678939,77.39034097391841,3.0560271646859096,36.50166380543467,76.66142541013284,2.7715486328862573,30.537634328810277,58.50999213675189,35.856187527736154,-23.048826826871704,-11.306390428694817,99.70260521643898
Phi-4-mini,51.377055996369975,61.2164795329529,18.42137193249713,31.42865414850174,50.93512590957365,-35.075765107200425,-14.75412467851512,68.78755603072496,29.469651927303733,122.0306219826773,63.63944819949756,23.456696524233955,126.79258017832007,8.925557510732943,20.559753346655928,90.77933738929123,47.76153701936748,7.792207792207791,73.61075869068763,46.940834212616146,53.687008603723946,91.96223348818623,54.95327102803739,-6.332139515585212,58.25771324863884,35.4487377354818,83.40924775110598,20.0,60.260586319218234,31.795086780983773,73.6170407700524,36.42857142857142,42.99724180202268,40.584692656836616,103.86683661629144,133.59569908562725,23.846571823719376,34.46558433216179,21.745562788151876,32.282580832975725,85.81131858913368,87.77390459362844,-17.432955618943822,33.461861756580504,92.00572177733862,43.41039798705655,-30.456561253590397,16.837897312328924,86.83452448152589
Phi-4-reasoning,67.73563845064362,69.93474676361885,62.15277654369192,66.3133097762073,46.75167437569504,19.520908540806293,5.645201957073605,70.07371608076923,71.57363671651781,71.85165572253113,68.84107558498359,46.201532036095024,99.36092716870755,41.47138197109019,23.580311650357483,68.59989697611856,59.39757756261574,55.41125541125541,84.66425475602206,47.57586685188959,60.79524691874023,82.21893187181357,74.3581073825463,27.32216468585274,84.48347784509717,39.191006376197805,64.35787809021396,52.86624203821656,92.83387622149836,21.431122378905634,78.00342717970695,75.92960533931391,74.33434150295409,59.27460053957322,93.71518683676254,93.87376228696068,36.878585026581554,28.73016225065042,27.464882058506955,44.833475299077946,80.26083393235565,75.01467755100143,40.7724028139489,53.77885182351656,89.41285141142546,54.86165450178047,28.97242687625478,27.104521851864323,102.65811454727844
Phi-4-reasoning-plus,63.57903680527038,31.73183039203201,68.42105263157895,73.73380447585394,49.07826114268278,-6.978088678542266,-6.175061807385474,80.45356371490281,57.764067314715724,44.1617838437572,56.786587549817106,30.127853485771702,54.012185714785446,31.53153153153153,7.499865515014571,29.87348033026129,71.78270874425078,63.924963924963926,94.3056538128926,28.601386790729396,45.1497005988024,33.36970282376691,80.37383177570094,9.982427540501241,76.4065335753176,13.765899341372709,47.46118508272742,71.97452229299363,95.11400651465799,19.680257618848533,65.92683961139119,85.37779862984881,72.41802022678517,32.146569521986315,64.74693271202523,109.24555202284233,63.70079525838337,59.67557585492068,34.06706714798468,23.432307831274475,63.729337573805765,99.14070649846671,7.561436672967863,39.66904369144775,96.80803415014411,45.02138771123935,-8.940583451876298,12.058098803749225,86.17998310363518
Qwen3-0.6B,49.374227906846095,109.35812533719158,5.999999999999999,0.0,11.53031874676275,29.48494198197687,-2.4479202693415814,4.319654427645789,88.03155197055462,110.35517411812836,45.281244115100144,35.37720913846952,198.82619866421828,0.0,29.98760661911007,131.15114410322315,21.50997118026487,4.1847041847041835,0.0,51.78997958449182,31.869805115982345,187.6109043629547,0.0,64.03266089485273,35.02722323049002,39.946643019659085,55.72863434763025,0.0,64.49511400651464,-6.946339431636095,90.19381107819491,1.928571428571434,0.0,82.98919349542452,140.85168261629664,22.490556700649964,-80.56154130195299,-73.37451042926169,1.3636354597962101,48.699259494535184,76.73489333743316,-28.429837074550814,7.34306171753447,41.728678649182115,11.48895798618682,34.57722858272516,77.88307452803853,53.26320166358479,125.1186524974781
Qwen3-1.7B,77.02876497839361,103.3788771977329,45.578947368421055,25.55948174322732,15.76034536197767,31.249260050725653,-2.969561780754675,41.68466522678186,96.38667364972736,120.89164789398376,73.83325667232988,51.383363837580596,208.54467908635576,18.01801801801802,30.41972494988231,129.98271149375245,13.01514801795743,21.789321789321793,40.21821872621161,67.8759460714307,63.114848424611274,189.58932200206306,28.037383177570092,76.5524624778814,59.16515426497278,41.395329928422846,72.68557171271473,26.62420382165605,90.22801302931597,-0.5057902945677923,111.9806099973096,23.369047619047613,18.418633159669014,93.36912703270806,140.93370749985414,56.080928854657685,-46.53072709303485,-62.97132828482506,-15.928568277213701,56.5347409932571,105.45851392961141,14.70570083685612,20.968726017866366,50.07897908149082,58.74259460946514,45.7430862138876,70.35232587452157,68.85616929270073,141.88063003329293
Qwen3-14B,83.08575239199834,53.96124526676618,73.6842105263158,67.02002355712602,29.777994264829537,17.666696509389517,1.617152984815796,87.47300215982722,61.987935474897796,85.79691325469045,87.59371722349711,54.51008876753113,117.42199994358702,49.549549549549546,21.38303441293095,69.71952645045228,12.88334367589983,56.27705627705628,83.48134991119004,62.36835202562412,84.91720749104813,93.89105780981933,74.76635514018692,45.76120580772086,83.02570676968342,34.38318341108506,74.00609803465528,54.394904458598724,92.83387622149836,19.909611442457244,90.79767027175897,69.16666666666666,55.60833588722035,65.10713900525612,80.8175329537012,100.3200206693789,43.828232137522065,5.966710097379893,-17.163025088888073,46.62582699063815,102.23816431850568,90.26584375415813,36.57335257623366,47.003670689420254,114.76194381648969,50.39449214885132,20.01599311135609,50.57970318778542,101.02196440956983
Qwen3-235B-A22B,73.31706786056203,0.0,84.94736842105263,78.20965842167256,24.957212751279176,11.702127659574469,1.6861219195849548,98.38012958963283,63.64980857526509,-6.8665629600670295,56.95919472475091,43.90243902439025,11.91128503328502,56.57657657657658,-3.023963510084903,-13.684578568819816,39.13612503046763,66.52236652236651,88.3024613042375,25.225806451612904,55.808383233532936,1.2829560704533438,84.11214953271028,37.63059442027397,86.93284936479128,-5.215589938945419,21.50672528827596,74.39490445859873,98.04560260586318,15.552238805970148,60.126945417221826,85.26190476190476,84.37021146184492,28.702763227503628,19.028392421035246,72.93004099369588,81.40282790329442,44.2600567783707,1.7893981245002277,0.0,54.76096922609526,96.21946110363561,78.63894139886575,33.730809460775184,99.86596951214248,35.69929558839752,1.986754966887416,26.821061100435855,71.88527602494932
Qwen3-30B-A3B,89.01239793582447,30.76941239623522,76.84210526315789,82.3321554770318,18.33661293686255,26.002584719008176,-3.718481702864728,93.41252699784017,87.61764452935948,36.503602122515424,72.21631698661704,48.767203533759655,90.38991505683495,52.88288288288288,6.133540518193537,34.78817928902874,25.690097309742605,58.87445887445887,81.75589951788886,43.894358179496066,66.46706586826349,75.07997080633082,69.1588785046729,66.11240256418519,88.92921960072597,5.412641827687738,40.03712005857417,68.40764331210191,94.46254071661237,-0.6271612605788153,91.70140460554427,69.95238095238093,86.05577689243029,57.72505896324466,63.431552182599766,71.88655837790338,42.51191318162685,1.3806164766311753,-14.923076870782404,32.12008975419914,83.28189932746577,77.55748306728324,51.441668630950936,41.74912363136941,99.36296884660682,41.320451503382294,33.952981603163835,52.78929941026222,110.51981538182017
Qwen3-32B,53.62981744481967,70.96480900835327,80.42105263157896,72.52061248527679,49.552144270027625,35.99428130442297,26.53104348609876,52.699784017278624,34.45410139338854,71.98634253480651,77.7872527775607,57.31820227456293,60.00364052212873,54.95495495495496,36.39891272837155,61.55330766171398,31.7462439931886,62.626262626262644,85.7904085257549,57.62804545355792,76.69316239975367,47.414378507131346,74.76635514018692,5.542168674698789,78.22141560798548,66.93678810016065,78.75107332505638,64.5859872611465,94.46254071661237,41.91504527061372,50.881164894268444,75.26190476190476,69.35335580753909,56.185707671779994,63.80557428151934,91.27707279532187,65.13892011550465,43.416482599394605,18.90146571240779,56.8689590868965,78.09159738174864,85.32422439968431,53.79654432268474,58.0577794370563,100.33305500629231,60.302647292313225,21.633554083885212,18.2488041454176,58.23991391790486
Qwen3-4B,49.03847788018303,143.34813356454126,72.42105263157895,59.48174322732625,57.59298581710817,68.31573822315545,34.43288916102234,9.395248380129589,89.54678803714705,94.514179728657,64.8347746253139,62.79245744225804,134.42080079847864,39.234234234234236,53.302332288394574,121.97439510326994,76.91718406347593,37.806637806637816,71.55544278102006,61.04639621882152,47.4251497005988,132.8441207219221,56.074766355140184,28.88064393646308,86.20689655172416,89.31518290642818,79.1020964734181,54.649681528662434,96.09120521172638,28.983313948414047,70.39536198582871,49.97619047619047,75.48268464603127,91.60196382182889,138.47032900789665,52.25551164382465,-9.78593521605784,3.832046545552365,59.85458210626501,77.12187612235454,76.00859586985898,15.37775804687752,64.96889642539276,80.79295412049721,45.32590030335835,72.47334558814893,98.44648363038863,22.159172232800458,111.29888452261791
Qwen3-8B,60.344506315824226,59.479425628629144,74.73684210526316,61.484098939929325,43.5036423041872,12.844324523437631,12.41587959968563,77.21382289416847,27.29423140813011,93.02247160945964,82.98514818678461,51.13030502212096,85.4267257162957,47.2972972972973,30.525305598150926,69.23547952967846,16.24086945357835,55.266955266955264,76.75716823141336,61.199287389555806,81.86595259317947,62.79058142187299,69.1588785046729,0.0,72.77676950998185,55.47854188065429,85.34006804753764,45.477707006369435,91.20521172638436,39.430326579968984,63.05054750880338,59.26190476190476,49.019307385841245,53.22173322832072,68.53088551931933,109.95577393744077,59.765886959306215,33.83773443450479,0.09176921086663539,50.16882889785949,90.78541731533362,96.74996616270415,30.879342660686326,47.794380201321516,112.20415360984546,53.811797908119594,3.196033446466918,27.555979667451403,64.99394999153446
Qwen3.5-397B-A17B,104.88203844761681,35.94538272975789,93.6842105263158,94.11071849234393,0.0,65.8500703082128,10.268865691798542,93.1680153300573,107.39735022012155,19.712779025663746,86.35222402232036,70.16043727534384,93.34574302773711,63.06306306306306,11.042369333047665,31.29274300735953,-1.8620804764343828,91.4862914862915,77.758916624964,60.86021505376344,87.67491607363925,87.24021574596111,87.85046728971963,100.0,95.6442831215971,11.814736114660196,36.45149561630837,90.828025477707,97.71986970684038,-7.975569712250743,100.0,87.14285714285714,96.62886913882929,88.37825894829874,54.033475371535914,41.15333281976439,43.54331850370286,-26.916064442035175,-40.843930810979536,37.01188455008489,93.4952067919253,66.30547179980915,91.49338374291116,51.888712404846814,104.83382306578346,45.966992708577074,75.68443843543625,75.73064654156951,118.09468152645589
QwQ-32B,59.19540043502443,46.35415796826064,78.42105263157895,41.10718492343934,37.37566979035095,7.6611670231582725,-3.8270252619673806,60.90712742980562,66.66666666666669,45.311058471210906,49.148815603279445,30.833692114662863,77.54126670431926,23.243243243243242,10.526233628790715,44.71960937645414,62.534321505272544,58.00865800865802,72.1501635953231,29.386314270697493,37.84431137724551,62.93545403085526,61.6822429906542,26.739793789202636,72.77676950998185,15.633215775651648,40.41733862435826,48.025477707006374,85.66775244299671,9.083375784278953,68.55810198130662,64.28571428571429,57.094698130554704,42.66707951362372,76.65117266067413,77.15591400350489,28.868602033726496,26.949160159080936,28.282282447782496,27.166012691825152,59.7611346143523,62.33538781445837,13.23251417769376,39.86818271017856,69.70631379807709,40.72298655261156,18.796032502556628,20.947617038108607,94.24256629096465
Seed-Thinking-v1.5,74.85486153057356,43.04311469712557,86.0,69.37573616018845,37.81384663261272,24.619106566977727,3.990090394127566,84.0176163222231,78.42399515311924,35.279385498253504,65.45151589390811,45.79081015990495,66.42677485801289,51.56128777700238,12.505941658351265,34.62512017366655,55.729260176159904,75.46897546897547,90.11627404630522,39.354838709677416,60.1523462272515,53.35491862859154,84.11214953271028,38.525703703725064,86.20689655172416,19.93292816599337,44.68727892248544,67.0063694267516,92.83387622149836,12.195541565126522,75.51167913822655,83.33333333333333,95.40300337113086,50.86851328722251,66.70978134056413,82.3949690020553,54.606815192858534,33.066630874967075,18.53945857716553,37.01188455008489,71.29827899480276,82.52889324490543,45.368620037807176,48.844183743319135,94.27645638636749,49.08483635271304,28.835678120006992,29.971020402525472,98.30276880543435
